"STUDENTCODE","YEAR","SEMESTER","COURSECODE","TOTALCREDIT","GRADE","LASTUPDATE","FACCODE","DEPCODE","MAJORCODE"
"6672804921","2024","1","2163633","2","   ","08/04/2026","21","2146","21461"
"6672804921","2023","2","2163601","2","   ","08/04/2026","21","2146","21461"
"6672805521","2025","1","2186667","3","   ","08/04/2026","21","2106","21064"
"6672805521","2025","1","2186652","3","   ","08/04/2026","21","2106","21064"
"6672805521","2024","2","2186651","3","   ","08/04/2026","21","2106","21064"
"6672805521","2024","1","2186670","3","   ","08/04/2026","21","2106","21064"
"6672805521","2024","1","2186567","3","   ","08/04/2026","21","2106","21064"
"6672805521","2024","1","2186565","3","   ","08/04/2026","21","2106","21064"
"6672805521","2023","2","2186569","3","   ","08/04/2026","21","2106","21064"
"6672806121","2025","1","2163813","18","   ","08/04/2026","21","2146","21461"
"6672806121","2025","1","2163630","2","   ","08/04/2026","21","2146","21461"
"6672806121","2024","2","2163813","18","   ","08/04/2026","21","2146","21461"
"6672806121","2024","2","2163621","2","   ","08/04/2026","21","2146","21461"
"6672806121","2024","1","2163637","2","   ","08/04/2026","21","2146","21461"
"6672806121","2023","2","2163601","2","   ","08/04/2026","21","2146","21461"
"6672807821","2024","2","2186811","12","   ","08/04/2026","21","2106","21064"
"6672807821","2024","2","2186637","3","   ","08/04/2026","21","2106","21064"
"6672807821","2024","1","2186670","3","   ","08/04/2026","21","2106","21064"
"6672807821","2024","1","2186532","3","   ","08/04/2026","21","2106","21064"
"6672807821","2023","2","2186642","3","   ","08/04/2026","21","2106","21064"
"6672807821","2023","2","2186623","3","   ","08/04/2026","21","2106","21064"
"6672808421","2025","1","2163813","18","   ","08/04/2026","21","2146","21461"
"6672808421","2025","1","2163623","2","   ","08/04/2026","21","2146","21461"
"6672808421","2024","2","2163813","18","   ","08/04/2026","21","2146","21461"
"6672808421","2024","2","2163621","2","   ","08/04/2026","21","2146","21461"
"6672808421","2024","1","2163637","2","   ","08/04/2026","21","2146","21461"
"6672808421","2024","1","2163632","2","   ","08/04/2026","21","2146","21461"
"6672809021","2025","1","2163813","18","   ","08/04/2026","21","2146","21461"
"6672809021","2024","2","2163643","2","   ","08/04/2026","21","2146","21461"
"6672809021","2024","1","2163694","2","   ","08/04/2026","21","2146","21461"
"6672809021","2023","2","2163601","2","   ","08/04/2026","21","2146","21461"
"6672811221","2025","1","2163630","2","   ","08/04/2026","21","2146","21461"
"6672811221","2024","2","2163813","18","   ","08/04/2026","21","2146","21461"
"6672811221","2024","1","2163694","2","   ","08/04/2026","21","2146","21461"
"6672811221","2024","1","2163636","2","   ","08/04/2026","21","2146","21461"
"6672811221","2023","2","2163601","2","   ","08/04/2026","21","2146","21461"
"6672812921","2024","2","2186811","12","   ","08/04/2026","21","2106","21064"
"6672812921","2024","2","2186678","3","   ","08/04/2026","21","2106","21064"
"6672812921","2024","1","2186811","12","   ","08/04/2026","21","2106","21064"
"6672812921","2024","1","2186667","3","   ","08/04/2026","21","2106","21064"
"6672812921","2024","1","2186652","3","   ","08/04/2026","21","2106","21064"
"6672812921","2023","2","2186651","3","   ","08/04/2026","21","2106","21064"
"6672812921","2023","2","2186568","3","   ","08/04/2026","21","2106","21064"
"6673001421","2025","1","2110718","1","   ","08/04/2026","21","2110","21100"
"6673001421","2024","2","2110719","1","   ","08/04/2026","21","2110","21100"
"6673001421","2024","1","2110747","3","   ","08/04/2026","21","2110","21100"
"6673001421","2024","1","2110713","3","   ","08/04/2026","21","2110","21100"
"6673001421","2023","2","2110828","48","   ","08/04/2026","21","2110","21100"
"6673001421","2023","2","2110743","3","   ","08/04/2026","21","2110","21100"
"6673002021","2025","1","2103894","0","   ","08/04/2026","21","2103","21030"
"6673002021","2024","2","2103894","0","   ","08/04/2026","21","2103","21030"
"6673002021","2024","1","2103897","0","   ","08/04/2026","21","2103","21030"
"6673002021","2024","1","2103829","60","   ","08/04/2026","21","2103","21030"
"6673002021","2023","2","2103829","60","   ","08/04/2026","21","2103","21030"
"6673004321","2025","1","2103829","60","   ","08/04/2026","21","2103","21030"
"6673004321","2024","2","2103894","0","   ","08/04/2026","21","2103","21030"
"6673004321","2024","1","2103897","0","   ","08/04/2026","21","2103","21030"
"6673004321","2024","1","2103829","60","   ","08/04/2026","21","2103","21030"
"6673004321","2023","2","2103829","60","   ","08/04/2026","21","2103","21030"
"6673005021","2025","1","2108828","48","   ","08/04/2026","21","2108","21082"
"6673005021","2024","2","2108792","3","   ","08/04/2026","21","2108","21082"
"6673005021","2024","1","2108828","48","   ","08/04/2026","21","2108","21082"
"6673005021","2023","2","2108828","48","   ","08/04/2026","21","2108","21082"
"6673006621","2025","1","2105894","0","   ","08/04/2026","21","2105","21050"
"6673006621","2024","2","2105894","0","   ","08/04/2026","21","2105","21050"
"6673006621","2024","1","2105897","0","   ","08/04/2026","21","2105","21050"
"6673006621","2024","1","2105717","1","   ","08/04/2026","21","2105","21050"
"6673006621","2023","2","2105718","1","   ","08/04/2026","21","2105","21050"
"6673007221","2025","1","2107794","1","   ","08/04/2026","21","2107","21070"
"6673007221","2024","2","2107793","1","   ","08/04/2026","21","2107","21070"
"6673007221","2024","1","2107828","48","   ","08/04/2026","21","2107","21070"
"6673007221","2023","2","2107897","0","   ","08/04/2026","21","2107","21070"
"6673009521","2025","1","2104894","0","   ","08/04/2026","21","2104","21040"
"6673009521","2024","2","2104897","0","   ","08/04/2026","21","2104","21040"
"6673009521","2024","2","2104826","36","   ","08/04/2026","21","2104","21040"
"6673009521","2024","1","2104826","36","   ","08/04/2026","21","2104","21040"
"6673009521","2024","1","2104711","3","   ","08/04/2026","21","2104","21040"
"6673009521","2023","2","2104894","0","   ","08/04/2026","21","2104","21040"
"6673009521","2023","2","2104761","3","   ","08/04/2026","21","2104","21040"
"6673010021","2025","1","2105894","0","   ","08/04/2026","21","2105","21050"
"6673010021","2024","3","2105829","60","   ","08/04/2026","21","2105","21050"
"6673010021","2024","2","2105718","1","   ","08/04/2026","21","2105","21050"
"6673010021","2024","1","2105829","60","   ","08/04/2026","21","2105","21050"
"6673010021","2023","2","2105829","60","   ","08/04/2026","21","2105","21050"
"6673011721","2025","1","2105894","0","   ","08/04/2026","21","2105","21050"
"6673011721","2024","2","2105894","0","   ","08/04/2026","21","2105","21050"
"6673011721","2024","1","2105897","0","   ","08/04/2026","21","2105","21050"
"6673011721","2024","1","2105717","1","   ","08/04/2026","21","2105","21050"
"6673011721","2023","2","2105718","1","   ","08/04/2026","21","2105","21050"
"6673012321","2024","1","2105717","1","   ","08/04/2026","21","2105","21050"
"6673012321","2024","1","2105560","3","   ","08/04/2026","21","2105","21050"
"6673012321","2023","2","2105718","1","   ","08/04/2026","21","2105","21050"
"6673013021","2025","1","2105828","48","   ","08/04/2026","21","2105","21050"
"6673013021","2024","2","2105894","0","   ","08/04/2026","21","2105","21050"
"6673013021","2024","1","2105828","48","   ","08/04/2026","21","2105","21050"
"6673013021","2024","1","2105683","3","   ","08/04/2026","21","2105","21050"
"6673013021","2023","2","2105828","48","   ","08/04/2026","21","2105","21050"
"6673013021","2023","2","2105689","3","   ","08/04/2026","21","2105","21050"
"6673014621","2025","1","2110897","0","   ","08/04/2026","21","2110","21100"
"6673014621","2025","1","2110718","1","   ","08/04/2026","21","2110","21100"
"6673014621","2024","2","2110746","3","   ","08/04/2026","21","2110","21100"
"6673014621","2024","1","2110828","48","   ","08/04/2026","21","2110","21100"
"6673014621","2024","1","2110716","1","   ","08/04/2026","21","2110","21100"
"6673014621","2023","2","2110897","0","   ","08/04/2026","21","2110","21100"
"6673014621","2023","2","2110773","3","   ","08/04/2026","21","2110","21100"
"6673014621","2023","2","2110717","1","   ","08/04/2026","21","2110","21100"
"6673015221","2025","1","2112828","48","   ","08/04/2026","21","2112","21121"
"6673015221","2024","2","2112828","48","   ","08/04/2026","21","2112","21121"
"6673015221","2024","1","2112797","1","   ","08/04/2026","21","2112","21121"
"6673015221","2024","1","2112631","3","   ","08/04/2026","21","2112","21121"
"6673015221","2023","2","2112796","1","   ","08/04/2026","21","2112","21121"
"6673015221","2023","2","2112672","3","   ","08/04/2026","21","2112","21121"
"6673016921","2025","1","2105829","60","   ","08/04/2026","21","2105","21050"
"6673016921","2024","2","2105829","60","   ","08/04/2026","21","2105","21050"
"6673016921","2024","1","2105829","60","   ","08/04/2026","21","2105","21050"
"6633134721","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6673016921","2023","2","2105829","60","   ","08/04/2026","21","2105","21050"
"6633134721","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633134721","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633134721","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633134721","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633134721","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633134721","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633134721","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633134721","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633134721","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633134721","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633134721","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633134721","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633134721","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633134721","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633136021","2025","1","2110585","3","   ","08/04/2026","21","2110","21104"
"6633136021","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633136021","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633136021","2025","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633136021","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633136021","2024","2","2110479","3","   ","08/04/2026","21","2110","21104"
"6633136021","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633136021","2024","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6633136021","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633136021","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633136021","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633136021","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633152021","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633152021","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633152021","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633152021","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633152021","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633152021","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633152021","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633152021","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633153621","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633153621","2025","1","2110585","3","   ","08/04/2026","21","2110","21104"
"6633153621","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633153621","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633153621","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633153621","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633153621","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633153621","2024","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6633153621","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633153621","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633153621","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633153621","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633153621","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633153621","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633153621","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633153621","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633154221","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633154221","2025","1","2110584","3","   ","08/04/2026","21","2110","21104"
"6633154221","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633154221","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633154221","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633154221","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633154221","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633154221","2024","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6633154221","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633154221","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633154221","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633154221","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633154221","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633154221","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633154221","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633154221","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633155921","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633155921","2025","1","2110584","3","   ","08/04/2026","21","2110","21104"
"6633155921","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633155921","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633155921","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633155921","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633155921","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633155921","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633155921","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633155921","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633155921","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633155921","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633155921","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633155921","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633155921","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633155921","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633155921","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633156521","2025","1","2110583","3","   ","08/04/2026","21","2110","21104"
"6633156521","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633156521","2025","1","2110473","3","   ","08/04/2026","21","2110","21104"
"6633156521","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633156521","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633156521","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633156521","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633156521","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633156521","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633156521","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633156521","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633156521","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633156521","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633156521","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633156521","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633156521","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633157121","2025","1","2110585","3","   ","08/04/2026","21","2110","21104"
"6633157121","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633157121","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633157121","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633157121","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633157121","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633157121","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633157121","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633157121","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633157121","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633157121","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633157121","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633157121","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633157121","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633157121","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633157121","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633158821","2025","1","2110584","3","   ","08/04/2026","21","2110","21104"
"6633158821","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633158821","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633158821","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633158821","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633158821","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633158821","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633158821","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633158821","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633158821","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633158821","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633158821","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633158821","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633158821","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633165121","2025","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633165121","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633165121","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633165121","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633136021","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633136021","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633136021","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633136021","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633137621","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633137621","2025","1","2207201","3","   ","08/04/2026","21","2110","21104"
"6633137621","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633137621","2025","1","2110473","3","   ","08/04/2026","21","2110","21104"
"6633137621","2025","1","2110291","1","   ","08/04/2026","21","2110","21104"
"6633137621","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633137621","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633137621","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633137621","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633137621","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633137621","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633137621","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633137621","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633137621","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633137621","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633137621","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633137621","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633137621","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633138221","2025","1","2110585","3","   ","08/04/2026","21","2110","21104"
"6633138221","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633138221","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633138221","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633138221","2024","2","2110584","3","   ","08/04/2026","21","2110","21104"
"6633138221","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633138221","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633138221","2024","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6633138221","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633138221","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633138221","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633138221","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633138221","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633138221","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633138221","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633138221","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633139921","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633139921","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633139921","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633139921","2025","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633139921","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633139921","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633139921","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633139921","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633139921","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633139921","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633139921","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633139921","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633139921","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633139921","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633139921","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633139921","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633139921","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633140421","2025","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6633140421","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633140421","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633140421","2025","1","2110391","1","   ","08/04/2026","21","2110","21104"
"6633140421","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633140421","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633140421","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633140421","2024","2","2110292","1","   ","08/04/2026","21","2110","21104"
"6633140421","2024","1","2301107","3","   ","08/04/2026","21","2110","21104"
"6633140421","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633140421","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633140421","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633140421","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633140421","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633140421","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633140421","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633140421","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633141021","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633141021","2025","1","2110584","3","   ","08/04/2026","21","2110","21104"
"6633141021","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633141021","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633141021","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633141021","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633141021","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633141021","2024","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6633141021","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633141021","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633141021","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633141021","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633141021","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633141021","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633141021","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633141021","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633143321","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633143321","2025","1","2110584","3","   ","08/04/2026","21","2110","21104"
"6633143321","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633143321","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633143321","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633143321","2024","2","2110582","3","   ","08/04/2026","21","2110","21104"
"6633143321","2024","2","2110405","3","   ","08/04/2026","21","2110","21104"
"6633143321","2024","1","5500203","3","   ","08/04/2026","21","2110","21104"
"6633143321","2024","1","2110356","3","   ","08/04/2026","21","2110","21104"
"6633143321","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633143321","2023","3","2110102","3","   ","08/04/2026","21","2110","21104"
"6633143321","2023","2","2110503","3","   ","08/04/2026","21","2110","21104"
"6633143321","2023","2","2110423","3","   ","08/04/2026","21","2110","21104"
"6633143321","2023","2","2110215","3","   ","08/04/2026","21","2110","21104"
"6633143321","2023","1","2110252","3","   ","08/04/2026","21","2110","21104"
"6633143321","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
"6633144021","2025","1","5500305","3","   ","08/04/2026","21","2110","21104"
"6633144021","2025","1","2110584","3","   ","08/04/2026","21","2110","21104"
"6633144021","2025","1","2110506","3","   ","08/04/2026","21","2110","21104"
"6633144021","2025","1","2110413","3","   ","08/04/2026","21","2110","21104"
"6633144021","2024","2","5500205","3","   ","08/04/2026","21","2110","21104"
"6633144021","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633144021","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633144021","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633144021","2024","1","2110205","3","   ","08/04/2026","21","2110","21104"
"6633144021","2024","1","2110201","3","   ","08/04/2026","21","2110","21104"
"6633144021","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633144021","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633144021","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633144021","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633144021","2023","1","2110222","3","   ","08/04/2026","21","2110","21104"
"6633144021","2023","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633145621","2025","1","2110585","3","   ","08/04/2026","21","2110","21104"
"6633145621","2025","1","2110575","3","   ","08/04/2026","21","2110","21104"
"6633145621","2025","1","2110488","2","   ","08/04/2026","21","2110","21104"
"6633145621","2024","3","2110212","3","   ","08/04/2026","21","2110","21104"
"6633145621","2024","2","2110583","3","   ","08/04/2026","21","2110","21104"
"6633145621","2024","2","2110471","3","   ","08/04/2026","21","2110","21104"
"6633145621","2024","2","2110313","3","   ","08/04/2026","21","2110","21104"
"6633145621","2024","1","2110403","3","   ","08/04/2026","21","2110","21104"
"6633145621","2024","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633145621","2024","1","2110203","3","   ","08/04/2026","21","2110","21104"
"6633145621","2024","1","2110104","3","   ","08/04/2026","21","2110","21104"
"6633145621","2023","2","2110507","3","   ","08/04/2026","21","2110","21104"
"6633145621","2023","2","2110426","1","   ","08/04/2026","21","2110","21104"
"6633145621","2023","2","2110322","3","   ","08/04/2026","21","2110","21104"
"6633145621","2023","1","2110328","4","   ","08/04/2026","21","2110","21104"
"6633145621","2023","1","2110204","3","   ","08/04/2026","21","2110","21104"
